"Priority";"Name";"File";"Keywords"
"5";"abandoned-places-a-time-for-heroes";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\abandoned-places-a-time-for-heroes\screen_010.png";"abandoned places a time for heroes"
"5";"abc-monday-night-football";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\abc-monday-night-football\screen_008.png";"abc monday night football"
"5";"abc-wide-world-of-sports-boxing";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\abc-wide-world-of-sports-boxing\screen_009.png";"abc wide world of sports boxing"
"5";"abduction";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\abduction\screen_012.png";"abduction"
"5";"abracadabra";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\abracadabra\screen_007.png";"abracadabra"
"5";"abuse-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\abuse-aga\screen_009.png";"abuse aga"
"5";"abyss";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\abyss\screen_003.png";"abyss"
"5";"abzoo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\abzoo\screen_007.png";"abzoo"
"5";"academy-tau-ceti-2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\academy-tau-ceti-2\screen_003.png";"academy tau ceti 2"
"5";"accordion";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\accordion\screen_001.png";"accordion"
"5";"ace-the-space-case";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\ace-the-space-case\screen_004.png";"ace the space case"
"5";"achtung-die-kurve";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\achtung-die-kurve\screen_007.png";"achtung die kurve"
"5";"acsys-autonomous-cybernetic-system-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\acsys-autonomous-cybernetic-system-aga\screen_007.png";"acsys autonomous cybernetic system aga"
"5";"action-cat-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\action-cat-aga\screen_006.png";"action cat aga"
"5";"action-fighter";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\action-fighter\screen_007.png";"action fighter"
"5";"action-service";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\action-service\screen_009.png";"action service"
"5";"action-stations";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\action-stations\screen_001.png";"action stations"
"5";"act-out";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\act-out\screen_004.png";"act out"
"5";"addams-family-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\addams-family-the\screen_006.png";"addams family the"
"5";"addicta-ball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\addicta-ball\screen_003.png";"addicta ball"
"5";"adidas-championship-tie-break";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adidas-championship-tie-break\screen_007.png";"adidas championship tie break"
"5";"adi-junior";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adi-junior\screen_011.png";"adi junior"
"5";"adrenalynn";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adrenalynn\screen_007.png";"adrenalynn"
"5";"advanced-destroyer-simulator";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\advanced-destroyer-simulator\screen_009.png";"advanced destroyer simulator"
"5";"advanced-fruit-machine-simulator";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\advanced-fruit-machine-simulator\screen_001.png";"advanced fruit machine simulator"
"5";"advanced-galactic-empire";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\advanced-galactic-empire\screen_005.png";"advanced galactic empire"
"5";"advanced-lawnmower-simulator";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\advanced-lawnmower-simulator\screen_006.png";"advanced lawnmower simulator"
"5";"advanced-ski-simulator";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\advanced-ski-simulator\screen_003.png";"advanced ski simulator"
"5";"advanced-tactical-fighter-ii";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\advanced-tactical-fighter-ii\screen_005.png";"advanced tactical fighter 2"
"5";"advantage-tennis";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\advantage-tennis\screen_008.png";"advantage tennis"
"5";"adventure-construction-set";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adventure-construction-set\screen_005.png";"adventure construction set"
"5";"adventures-in-math";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adventures-in-math\screen_006.png";"adventures in math"
"5";"adventures-of-maddog-williams-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adventures-of-maddog-williams-the\screen_014.png";"adventures of maddog williams the"
"5";"adventures-of-quik-silva-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adventures-of-quik-silva-the\screen_006.png";"adventures of quik silva the"
"5";"adventures-of-robin-hood-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adventures-of-robin-hood-the\screen_010.png";"adventures of robin hood the"
"5";"adventures-of-willy-beamish-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adventures-of-willy-beamish-the\screen_007.png";"adventures of willy beamish the"
"5";"adventures-through-time";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\adventures-through-time\screen_005.png";"adventures through time"
"5";"aerial-racers";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\aerial-racers\screen_008.png";"aerial racers"
"5";"african-raiders-01";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\african-raiders-01\screen_004.png";"african raiders 01"
"5";"afterburner";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\afterburner\screen_004.png";"afterburner"
"5";"afterburner_#2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\afterburner_#2\screen_018.png";"afterburner #2"
"5";"after-the-war";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\after-the-war\screen_004.png";"after the war"
"5";"age-of-sail";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\age-of-sail\screen_003.png";"age of sail"
"5";"agony";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\agony\screen_016.png";"agony"
"5";"air-ace-ii";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\air-ace-ii\screen_004.png";"air ace 2"
"5";"airball";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\airball\screen_005.png";"airball"
"5";"airborne-ranger";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\airborne-ranger\screen_005.png";"airborne ranger"
"5";"air-bucks";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\air-bucks\screen_006.png";"air bucks"
"5";"air-bucks-v12-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\air-bucks-v12-aga\screen_005.png";"air bucks v 12 aga"
"5";"airforce-commander";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\airforce-commander\screen_004.png";"airforce commander"
"5";"airport";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\airport\screen_004.png";"airport"
"5";"air-strike-usa";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\air-strike-usa\screen_005.png";"air strike usa"
"5";"air-supply";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\air-supply\screen_004.png";"air supply"
"5";"air-support";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\air-support\screen_004.png";"air support"
"5";"air-warrior";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\air-warrior\screen_003.png";"air warrior"
"5";"akira";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\akira\screen_006.png";"akira"
"5";"akira-cd32";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\akira-cd32\screen_006.png";"akira cd 32"
"5";"aladdin-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\aladdin-aga\screen_010.png";"aladdin aga"
"5";"aladdins-magic-lamp";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\aladdins-magic-lamp\screen_009.png";"aladdins magic lamp"
"5";"albedo";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\albedo\screen_007.png";"albedo"
"5";"alcatraz";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alcatraz\screen_004.png";"alcatraz"
"5";"alert";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alert\screen_004.png";"alert"
"5";"alert-x";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alert-x\screen_004.png";"alert x"
"5";"alfabet-smierci-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alfabet-smierci-aga\screen_016.png";"alfabet smierci aga"
"5";"alfred-chicken";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alfred-chicken\screen_016.png";"alfred chicken"
"5";"alfred-chicken-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alfred-chicken-aga\screen_005.png";"alfred chicken aga"
"5";"alfred-chicken-cd32";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alfred-chicken-cd32\screen_005.png";"alfred chicken cd 32"
"5";"alianator";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alianator\screen_004.png";"alianator"
"5";"alien3";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien3\screen_008.png";"alien 3"
"5";"alien-bash";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-bash\screen_004.png";"alien bash"
"5";"alien-bash-2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-bash-2\screen_007.png";"alien bash 2"
"5";"alien-breed";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed\screen_006.png";"alien breed"
"5";"alien-breed-3d-2-the-killing-grounds-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed-3d-2-the-killing-grounds-aga\screen_004.png";"alien breed 3d 2 the killing grounds aga"
"5";"alien-breed-3d-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed-3d-aga\screen_016.png";"alien breed 3d aga"
"5";"alien-breed-3d-cd32";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed-3d-cd32\screen_004.png";"alien breed 3d cd 32"
"5";"alien-breed-ii-the-horror-continues";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed-ii-the-horror-continues\screen_004.png";"alien breed 2 the horror continues"
"5";"alien-breed-ii-the-horror-continues-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed-ii-the-horror-continues-aga\screen_007.png";"alien breed 2 the horror continues aga"
"5";"alien-breed-special-edition-1992";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed-special-edition-1992\screen_004.png";"alien breed special edition 1992"
"5";"alien-breed-tower-assault-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed-tower-assault-aga\screen_004.png";"alien breed tower assault aga"
"5";"alien-breed-tower-assault-cd32";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-breed-tower-assault-cd32\screen_004.png";"alien breed tower assault cd 32"
"5";"alien-drug-lords-the-chyropian-connection";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-drug-lords-the-chyropian-connection\screen_004.png";"alien drug lords the chyropian connection"
"5";"alien-escape-1";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-escape-1\screen_006.png";"alien escape 1"
"5";"alien-escape-2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-escape-2\screen_004.png";"alien escape 2"
"5";"alien-fires-2199-ad";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-fires-2199-ad\screen_005.png";"alien fires 2199 ad"
"5";"alien-fish-finger";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-fish-finger\screen_007.png";"alien fish finger"
"5";"alien-frenzy";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-frenzy\screen_006.png";"alien frenzy"
"5";"alien-hunter";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-hunter\screen_004.png";"alien hunter"
"5";"alien-legion";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-legion\screen_004.png";"alien legion"
"5";"alien-network-vs-olympus";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-network-vs-olympus\screen_004.png";"alien network vs olympus"
"5";"alien-storm";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-storm\screen_006.png";"alien storm"
"5";"alien-strike";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-strike\screen_005.png";"alien strike"
"5";"alien-syndrome";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-syndrome\screen_004.png";"alien syndrome"
"5";"alien-target";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-target\screen_008.png";"alien target"
"5";"alien-world";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alien-world\screen_007.png";"alien world"
"5";"aliex";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\aliex\screen_003.png";"aliex"
"5";"all-about-america";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\all-about-america\screen_019.png";"all about america"
"5";"all-american-tag-team-wrestling";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\all-american-tag-team-wrestling\screen_004.png";"all american tag team wrestling"
"5";"allan-borders-cricket";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\allan-borders-cricket\screen_007.png";"allan borders cricket"
"5";"all-dogs-go-to-heaven";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\all-dogs-go-to-heaven\screen_007.png";"all dogs go to heaven"
"5";"all-new-world-of-lemmings-aga";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\all-new-world-of-lemmings-aga\screen_013.png";"all new world of lemmings aga"
"5";"allo-allo-cartoon-fun";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\allo-allo-cartoon-fun\screen_010.png";"allo cartoon fun"
"5";"all-points-bulletin";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\all-points-bulletin\screen_004.png";"all points bulletin"
"5";"alpha-1";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alpha-1\screen_004.png";"alpha 1"
"5";"alpha-waves";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alpha-waves\screen_004.png";"alpha waves"
"5";"altered-beast";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\altered-beast\screen_004.png";"altered beast"
"5";"altered-destiny";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\altered-destiny\screen_009.png";"altered destiny"
"5";"alternate-reality-the-city";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\alternate-reality-the-city\screen_004.png";"alternate reality the city"
"5";"amazing-adventures-of-harry-haddock-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amazing-adventures-of-harry-haddock-the\screen_007.png";"amazing adventures of harry haddock the"
"5";"amazing-spider-man-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amazing-spider-man-the\screen_005.png";"amazing spider man the"
"5";"ambassador-fruit-machine-2";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\ambassador-fruit-machine-2\screen_005.png";"ambassador fruit machine 2"
"5";"amber";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amber\screen_004.png";"amber"
"5";"ambermoon";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\ambermoon\screen_008.png";"ambermoon"
"5";"amberstar";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amberstar\screen_006.png";"amberstar"
"5";"amegas";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amegas\screen_004.png";"amegas"
"5";"american-gladiators";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\american-gladiators\screen_008.png";"american gladiators"
"5";"american-poker";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\american-poker\screen_003.png";"american poker"
"5";"amiga-cd-football-cd32";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amiga-cd-football-cd32\screen_010.png";"amiga cd football 32"
"5";"amiga-karate";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amiga-karate\screen_003.png";"amiga karate"
"5";"amiganoid-v29c";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amiganoid-v29c\screen_004.png";"amiganoid v 29 c"
"5";"amiga-poker";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amiga-poker\screen_003.png";"amiga poker"
"5";"amiga-soccer";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amiga-soccer\screen_007.png";"amiga soccer"
"5";"ami-puzzle";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\ami-puzzle\screen_007.png";"ami puzzle"
"5";"amnios";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amnios\screen_006.png";"amnios"
"5";"amoeba-invaders";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amoeba-invaders\screen_004.png";"amoeba invaders"
"5";"a-mopoly";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\a-mopoly\screen_003.png";"a mopoly"
"5";"am-tank";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\am-tank\screen_004.png";"am tank"
"5";"amy-putt-classics-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amy-putt-classics-the\screen_011.png";"amy putt classics the"
"5";"amys-fun-2-3-adventure";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\amys-fun-2-3-adventure\screen_009.png";"amys fun 2 3 adventure"
"5";"anarchy";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\anarchy\screen_004.png";"anarchy"
"5";"anatomic-man";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\anatomic-man\screen_004.png";"anatomic man"
"5";"ancient-art-of-war-in-the-skies-the";"C:\Work\First Realize\amiga-whdload-game-scripts\screenshots\Lemon Amiga\a\ancient-art-of-war-in-the-skies-the\screen_010.png";"ancient art of war in the skies"
