"Priority";"Name";"File";"Keywords"
"4";"4-Get-It";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\4-Get-It_2.png";"4 get it"
"4";"4th_&_Inches_";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\4th_&_Inches__2.png";"4 th inches"
"4";"4-Way_Lynx";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\4-Way_Lynx_2.png";"4 way lynx"
"4";"4x4_Off-Road_Racing";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\4x4_Off-Road_Racing_2.png";"4 x off road racing"
"4";"5th_Gear_";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\5th_Gear__2.png";"5 th gear"
"4";"688_Attack_Sub";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\688_Attack_Sub_2.png";"688 attack sub"
"4";"7_Colors_";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\7_Colors__2.png";"7 colors"
"4";"89_-_La_Revolution_Francaise";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\89_-_La_Revolution_Francaise_2.png";"89 la revolution francaise"
"4";"9_Lives";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\0\9_Lives_2.png";"9 lives"
"4";"A.G.E._-_Advanced_Galactic_Empire";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A.G.E._-_Advanced_Galactic_Empire_2.png";"age advanced galactic empire"
"4";"A.M.C._-_Astro_Marine_Corps";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A.M.C._-_Astro_Marine_Corps_2.png";"amc astro marine corps"
"4";"A_Question_of_Sport";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A_Question_of_Sport_2.png";"a question of sport"
"4";"A-10_Tank_Killer";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A-10_Tank_Killer_2.png";"a 10 tank killer"
"4";"A-10_Tank_Killer_v1.5";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A-10_Tank_Killer_v1.5_2.png";"a 10 tank killer v 15"
"4";"A320_Airbus_-_Edition_Europa";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A320_Airbus_-_Edition_Europa_2.png";"a 320 airbus edition europa"
"4";"A320_Airbus_-_Edition_USA";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A320_Airbus_-_Edition_USA_2.png";"a 320 airbus edition usa"
"4";"A320_Airbus";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A320_Airbus_2.png";"a 320 airbus"
"4";"A320_Airbus_Vol.";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A320_Airbus_Vol._2.png";"a 320 airbus vol"
"4";"A320_Airbus_Vol._2";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\A320_Airbus_Vol._2_2.png";"a 320 airbus vol 2"
"4";"Aaargh!";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Aaargh!_2.png";"aaargh"
"4";"Abandoned_Places_-_A_Time_for_Heroes";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Abandoned_Places_-_A_Time_for_Heroes_2.png";"abandoned places a time for heroes"
"4";"Abandoned_Places";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Abandoned_Places_2.png";"abandoned places"
"4";"Abandoned_Places_2";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Abandoned_Places_2_2.png";"abandoned places 2"
"4";"ABC_Monday_Night_Football";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\ABC_Monday_Night_Football_2.png";"abc monday night football"
"4";"ABC_Wide_World_of_Sports_-_Boxing";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\ABC_Wide_World_of_Sports_-_Boxing_2.png";"abc wide world of sports boxing"
"4";"Abduction";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Abduction_2.png";"abduction"
"4";"Above_Top_Secret";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Above_Top_Secret_2.png";"above top secret"
"4";"Abu_Simbel_Profanation";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Abu_Simbel_Profanation_2.png";"abu simbel profanation"
"4";"Abyss";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Abyss_2.png";"abyss"
"4";"ABZoo";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\ABZoo_2.png";"abzoo"
"4";"Academy_-_Tau_Ceti_II";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Academy_-_Tau_Ceti_II_2.png";"academy tau ceti 2"
"4";"Access_Denied";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Access_Denied_2.png";"access denied"
"4";"Accordion";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Accordion_2.png";"accordion"
"4";"Ace_the_Space-Case";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Ace_the_Space-Case_2.png";"ace the space case"
"4";"Act_Out";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Act_Out_2.png";"act out"
"4";"Action_Fighter";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Action_Fighter_2.png";"action fighter"
"4";"Action_Service";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Action_Service_2.png";"action service"
"4";"Action_Stations!";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Action_Stations!_2.png";"action stations"
"4";"ADI_Junior_Helps_with_Counting_-_67_Years";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\ADI_Junior_Helps_with_Counting_-_67_Years_2.png";"adi junior helps with counting 67 years"
"4";"ADI_Junior_Helps_with_Reading_-_67_Years";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\ADI_Junior_Helps_with_Reading_-_67_Years_2.png";"adi junior helps with reading 67 years"
"4";"adidas_Championship_Tie-Break";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\adidas_Championship_Tie-Break_2.png";"adidas championship tie break"
"4";"Adrenalynn";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Adrenalynn_2.png";"adrenalynn"
"4";"ADS_-_Advanced_Destroyer_Simulator";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\ADS_-_Advanced_Destroyer_Simulator_2.png";"ads advanced destroyer simulator"
"4";"Advanced_Fruit_Machine_Simulator";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Advanced_Fruit_Machine_Simulator_2.png";"advanced fruit machine simulator"
"4";"Advanced_Ski_Simulator";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Advanced_Ski_Simulator_2.png";"advanced ski simulator"
"4";"Advantage_Tennis";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Advantage_Tennis_2.png";"advantage tennis"
"4";"Adventure_Construction_Set";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Adventure_Construction_Set_2.png";"adventure construction set"
"4";"Adventures_in_Math";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Adventures_in_Math_2.png";"adventures in math"
"4";"Adventures_Through_Time_Vol._1_-_The_Scavenger_Hunt";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Adventures_Through_Time_Vol._1_-_The_Scavenger_Hunt_2.png";"adventures through time vol 1 the scavenger hunt"
"4";"Aerial_Racers";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Aerial_Racers_2.png";"aerial racers"
"4";"African_Raiders-01";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\African_Raiders-01_2.png";"african raiders 01"
"4";"Afrika_Korps";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Afrika_Korps_2.png";"afrika korps"
"4";"After_Burner";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\After_Burner_2.png";"after burner"
"4";"After_the_War";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\After_the_War_2.png";"after the war"
"4";"Agent_Czesio";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Agent_Czesio_2.png";"agent czesio"
"4";"Agony";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Agony_2.png";"agony"
"4";"Air_Bucks";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Air_Bucks_2.png";"air bucks"
"4";"Air_Bucks_v1.2";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Air_Bucks_v1.2_2.png";"air bucks v 12"
"4";"Air_Force_Commander_-_WWII_Disk";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Air_Force_Commander_-_WWII_Disk_2.png";"air force commander wwii disk"
"4";"Air_Force_Commander";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Air_Force_Commander_2.png";"air force commander"
"4";"Air_Strike_USA";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Air_Strike_USA_2.png";"air strike usa"
"4";"Air_Supply";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Air_Supply_2.png";"air supply"
"4";"Air_Support";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Air_Support_2.png";"air support"
"4";"Airball";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Airball_2.png";"airball"
"4";"Airborne_Ranger";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Airborne_Ranger_2.png";"airborne ranger"
"4";"Akira";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Akira_2.png";"akira"
"4";"Alcatraz";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alcatraz_2.png";"alcatraz"
"4";"Alfred_Chicken";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alfred_Chicken_2.png";"alfred chicken"
"4";"Alien_3";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_3_2.png";"alien 3"
"4";"Alien_Bash";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Bash_2.png";"alien bash"
"4";"Alien_Bash_II";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Bash_II_2.png";"alien bash 2"
"4";"Alien_Breed_-_Special_Edition_92";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Breed_-_Special_Edition_92_2.png";"alien breed special edition 92"
"4";"Alien_Breed_-_Tower_Assault";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Breed_-_Tower_Assault_2.png";"alien breed tower assault"
"4";"Alien_Breed";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Breed_2.png";"alien breed"
"4";"Alien_Breed_II_-_The_Horror_Continues";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Breed_II_-_The_Horror_Continues_2.png";"alien breed 2 the horror continues"
"4";"Alien_Fish_Finger";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Fish_Finger_2.png";"alien fish finger"
"4";"Alien_Legion";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Legion_2.png";"alien legion"
"4";"Alien_Storm";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Storm_2.png";"alien storm"
"4";"Alien_Syndrome";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_Syndrome_2.png";"alien syndrome"
"4";"Alien_World";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alien_World_2.png";"alien world"
"4";"All_About_America";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\All_About_America_2.png";"all about america"
"4";"All_Dogs_Go_to_Heaven";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\All_Dogs_Go_to_Heaven_2.png";"all dogs go to heaven"
"4";"'Allo_'Allo!_Cartoon_Fun!";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\'Allo_'Allo!_Cartoon_Fun!_2.png";"allo cartoon fun"
"4";"Alpha_Waves";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alpha_Waves_2.png";"alpha waves"
"4";"Alpha-1";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Alpha-1_2.png";"alpha 1"
"4";"Altered_Beast";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Altered_Beast_2.png";"altered beast"
"4";"Altered_Destiny";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Altered_Destiny_2.png";"altered destiny"
"4";"Amazed";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Amazed_2.png";"amazed"
"4";"Amberstar";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Amberstar_2.png";"amberstar"
"4";"Amegas";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Amegas_2.png";"amegas"
"4";"American_Gladiators";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\American_Gladiators_2.png";"american gladiators"
"4";"American_History_Adventure";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\American_History_Adventure_2.png";"american history adventure"
"4";"American_Tag-Team_Wrestling";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\American_Tag-Team_Wrestling_2.png";"american tag team wrestling"
"4";"Amiga_Karate";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Amiga_Karate_2.png";"amiga karate"
"4";"Amiga_Poker";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Amiga_Poker_2.png";"amiga poker"
"4";"Amnios";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Amnios_2.png";"amnios"
"4";"Amy's_Fun-2-3_Adventure";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Amy's_Fun-2-3_Adventure_2.png";"amys fun 2 3 adventure"
"4";"Anarchy";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Anarchy_2.png";"anarchy"
"4";"Ancient_Games";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Ancient_Games_2.png";"ancient games"
"4";"Another_World";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Another_World_2.png";"another world"
"4";"Answer_Back_-_Junior_Quiz";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Answer_Back_-_Junior_Quiz_2.png";"answer back junior quiz"
"4";"Answer_Back_-_Senior_Quiz";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Answer_Back_-_Senior_Quiz_2.png";"answer back senior quiz"
"4";"Antago";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Antago_2.png";"antago"
"4";"Apache";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Apache_2.png";"apache"
"4";"Apache_Flight";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Apache_Flight_2.png";"apache flight"
"4";"APB_-_All_Points_Bulletin";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\APB_-_All_Points_Bulletin_2.png";"apb all points bulletin"
"4";"Apidya";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Apidya_2.png";"apidya"
"4";"Apocalypse";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Apocalypse_2.png";"apocalypse"
"4";"Apprentice";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Apprentice_2.png";"apprentice"
"4";"Aquaventura";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Aquaventura_2.png";"aquaventura"
"4";"Arabian_Nights";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Arabian_Nights_2.png";"arabian nights"
"4";"Arachnophobia";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Arachnophobia_2.png";"arachnophobia"
"4";"Arazmax";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Arazmax_2.png";"arazmax"
"4";"Arazok's_Tomb";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Arazok's_Tomb_2.png";"arazoks tomb"
"4";"Arcade_Fruit_Machine";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Arcade_Fruit_Machine_2.png";"arcade fruit machine"
"4";"Arcade_Pool";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Arcade_Pool_2.png";"arcade pool"
"4";"Arcade_Trivia_Quiz";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Arcade_Trivia_Quiz_2.png";"arcade trivia quiz"
"4";"Archer_Maclean's_Pool";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Archer_Maclean's_Pool_2.png";"archer macleans pool"
"4";"Archon_-_The_Light_and_the_Dark";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Archon_-_The_Light_and_the_Dark_2.png";"archon the light and dark"
"4";"Archon_II_-_Adept";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Archon_II_-_Adept_2.png";"archon 2 adept"
"4";"Arcticfox";"D:\Work2\amiga-whdload-game-scripts\screenshots\GameBase Amiga v2.0 Screenshots\A\Arcticfox_2.png";"arcticfox"
